760,16
761,71
762,14
763,11
764,44
765,8
766,51
767,41
768,19
769,11
770,22
771,8
772,17
773,51
774,54
775,64
776,107
777,40
778,19
779,44
780,11
781,17
782,38
783,39
784,33
785,32
786,10
787,3
788,19
789,22
790,23
791,32
792,23
793,40
794,14
795,66
796,25
797,41
798,18
799,7
800,23
801,53
802,16
803,69
804,53
805,47
806,54
807,65
808,35
809,35
810,34
811,17
812,40
813,73
814,62
815,32
816,82
817,38
818,19
819,30
820,26
821,36
822,72
823,19
824,19
825,12
826,30
827,26
828,33
829,38
830,76
831,61
832,25
833,50
834,26
835,18
836,49
837,24
838,41
839,19
840,33
841,59
842,31
843,47
844,63
845,18
846,49
847,19
848,27
849,34
850,50
851,24
852,37
853,18
854,70
855,9
856,102
857,41
858,14
859,39
860,19
861,66
862,37
863,18
864,28
865,48
866,97
867,43
868,18
869,23
870,75
871,49
872,17
873,17
874,14
875,31
876,31
877,23
878,19
879,27
880,20
881,20
882,22
883,36
884,104
885,18
886,107
887,19
888,39
889,30
890,38
891,28
892,21
893,59
894,51
895,19
896,45
897,23
898,20
899,38
900,43
901,55
902,60
903,19
904,28
905,40
906,94
907,34
908,12
909,14
910,22
911,35
912,56
913,13
914,20
915,28
916,101
917,30
918,16
919,28
920,21
921,19
922,24
923,36
924,21
925,22
926,32
927,24
928,26
929,84
930,34
931,20
932,25
933,31
934,18
935,64
936,21
937,24
938,22
939,48
940,33
941,17
942,16
943,21
944,22
945,18
946,62
947,34
948,15
949,11
950,29
951,18
952,17
953,21
954,59
955,18
956,35
957,19
958,41
959,38
960,18
961,22
962,14
963,22
964,13
965,56
966,55
967,22
968,43
969,12
970,34
971,53
972,19
973,14
974,16
975,21
976,6
977,72
978,12
979,11
980,11
981,30
982,35
983,55
984,56
985,54
986,9
987,33
988,18
989,27
990,12
991,22
992,14
993,67
994,21
995,56
996,60
997,16
998,76
999,17
1000,12
1001,57
1002,23
1003,61
1004,3
1005,41
1006,85
1007,35
1008,14
1009,29
1010,18
1011,52
1012,18
1013,47
1014,43
1015,15
1016,28
1017,11
1018,23
1019,53
1020,46
1021,60
1022,20
1023,48
1024,31
1025,53
1026,17
1027,9
1028,34
1029,8
1030,21
1031,22
1032,20
1033,14
1034,80
1035,20
1036,16
1037,8
1038,4
1039,47
1040,19
1041,31
1042,12
1043,37
1044,29
1045,34
1046,31
1047,10
1048,54
1049,16
1050,21
1051,9
1052,10
1053,20
1054,22
1055,33
1056,52
1057,8
1058,26
1059,11
1060,17
1061,6
1062,26
1063,23
1064,11
1065,27
1066,18
1067,15
1068,19
1069,16
1070,4
1071,45
1072,18
1073,20
1074,17
1075,24
1076,26
1077,23
1078,33
1079,21
1080,30
1081,33
1082,15
1083,28
1084,20
1085,32
1086,56
1087,19
1088,10
1089,12
1090,19
1091,7
1092,11
1093,34
1094,34
1095,31
1096,45
1097,13
1098,26
1099,37
1100,58
1101,21
1102,13
1103,45
1104,14
1105,9
1106,48
1107,8
1108,22
1109,9
1110,62
1111,51
1112,21
1113,35
1114,44
1115,17
1116,55
1117,13
1118,31
1119,23
1120,9
1121,18
1122,8
1123,31
1124,31
1125,35
1126,23
1127,10
1128,15
1129,10
1130,9
1131,28
1132,9
1133,26
1134,12
1135,19
1136,14
1137,42
1138,15
1139,7
1140,15
1141,14
1142,11
1143,34
1144,20
1145,10
1146,43
1147,35
1148,13
1149,60
1150,9
1151,50
1152,26
1153,35
1154,6
1155,30
1156,21
1157,19
1158,15
1159,29
1160,11
1161,51
1162,28
1163,53
1164,16
1165,65
1166,13
1167,12
1168,19
1169,20
1170,38
1171,43
1172,13
1173,44
1174,26
1175,42
1176,62
1177,16
1178,86
1179,60
1180,19
1181,16
1182,48
1183,10
1184,20
1185,15
1186,26
1187,30
1188,10
1189,32
1190,17
1191,27
1192,13
1193,60
1194,29
1195,26
1196,34
1197,30
1198,30
1199,7
1200,26
1201,21
1202,38
1203,43
1204,7
1205,11
1206,28
1207,48
1208,18
1209,32
1210,30
1211,30
1212,43
1213,27
1214,25
1215,5
1216,25
1217,17
1218,28
1219,11
1220,16
1221,22
1222,20
1223,8
1224,12
1225,47
1226,9
1227,35
1228,11
1229,27
1230,14
1231,8
1232,19
1233,19
1234,16
1235,13
1236,20
1237,44
1238,10
1239,11
1240,22
1241,5
1242,28
1243,32
1244,18
1245,19
1246,35
1247,40
1248,34
1249,8
1250,11
1251,34
1252,17
1253,6
1254,24
1255,95
1256,22
1257,23
1258,19
1259,13
1260,16
1261,16
1262,40
1263,12
1264,19
1265,42
1266,13
1267,5
1268,16
1269,9
1270,13
1271,10
1272,13
1273,27
1274,18
1275,8
1276,6
1277,6
1278,6
1279,15
1280,41
1281,13
1282,14
1283,31
1284,10
1285,9
1286,10
1287,24
1288,16
1289,43
1290,7
1291,20
1292,64
1293,27
1294,38
1295,13
1296,82
1297,35
1298,37
1299,21
1300,41
1301,16
1302,13
1303,27
1304,46
1305,27
1306,8
1307,56
1308,14
1309,7
1310,34
1311,6
1312,66
1313,25
1314,13
1315,16
1316,39
1317,58
1318,38
1319,25
1320,16
1321,4
1322,23
1323,25
1324,14
1325,19
1326,10
1327,20
1328,54
1329,11
1330,6
1331,19
1332,19
1333,63
1334,61
1335,30
1336,9
1337,30
1338,16
1339,53
1340,6
1341,30
1342,25
1343,13
1344,32
1345,20
1346,5
1347,53
1348,18
1349,33
1350,7
1351,51
1352,6
1353,14
1354,18
1355,11
1356,7
1357,12
1358,6
1359,12
1360,21
1361,12
1362,5
1363,16
1364,10
1365,15
1366,11
1367,9
1368,10
1369,31
1370,32
1371,40
1372,27
1373,26
1374,48
1375,29
1376,6
1377,12
1378,21
1379,23
1380,20
1381,16
1382,24
1383,25
1384,34
1385,34
1386,24
1387,73
1388,10
1389,27
1390,10
1391,22
1392,4
1393,22
1394,11
1395,16
1396,24
1397,58
1398,5
1399,32
1400,10
1401,39
1402,12
1403,44
1404,14
1405,18
1406,78
1407,2
1408,8
1409,14
1410,24
1411,44
1412,9
1413,8
1414,44
1415,24
1416,20
1417,6
1418,24
1419,27
1420,38
1421,50
1422,25
1423,19
1424,33
1425,7
1426,42
1427,27
1428,37
1429,59
1430,10
1431,17
1432,18
1433,42
1434,10
1435,25
1436,23
1437,31
1438,45
1439,12
1440,11
1441,24
1442,13
1443,12
1444,77
1445,21
1446,60
1447,9
1448,11
1449,9
1450,36
1451,41
1452,57
1453,15
1454,37
1455,15
1456,11
1457,18
1458,30
1459,35
1460,64
1461,8
1462,9
1463,39
1464,59
1465,14
1466,8
1467,23
1468,28
1469,28
1470,23
1471,14
1472,10
1473,14
1474,75
1475,31
1476,12
1477,19
1478,17
1479,6
1480,10
1481,19
1482,22
1483,19
1484,12
1485,16
1486,17
1487,12
1488,18
1489,67
1490,48
1491,32
1492,17
1493,41
1494,36
1495,26
1496,13
1497,41
1498,35
1499,49
1500,10
1501,18
1502,57
1503,13
1504,21
1505,10
1506,18
1507,10
1508,22
1509,28
1510,33
1511,14
1512,15
1513,12
1514,5
1515,33
1516,50
1517,24
1518,10
1519,24
1520,22
1521,31
1522,34
1523,22
1524,52
1525,18
1526,114
1527,11
1528,24
1529,7
1530,54
1531,28
1532,12
1533,28
1534,35
1535,185
1536,20
1537,24
1538,17
1539,17
1540,28
1541,16
1542,20
1543,10
1544,22
1545,25
1546,8
1547,20
1548,17
1549,7
1550,39
1551,18
1552,29
1553,8
1554,11
1555,13
1556,30
1557,81
1558,6
1559,54
1560,52
1561,18
1562,17
1563,15
1564,15
1565,21
1566,25
1567,7
1568,20
1569,65
1570,10
1571,17
1572,20
1573,19
1574,22
1575,16
1576,20
1577,42
1578,17
1579,55
1580,32
1581,18
1582,8
1583,9
1584,55
1585,26
1586,11
1587,22
1588,18
1589,10
1590,18
1591,10
1592,12
1593,14
1594,8
1595,23
1596,9
1597,30
1598,13
1599,12
1600,36
1601,14
1602,43
1603,29
1604,38
1605,26
1606,6
1607,22
1608,9
1609,41
1610,10
1611,5
1612,58
1613,42
1614,24
1615,13
1616,33
1617,26
1618,30
1619,32
1620,71
1621,7
1622,48
1623,12
1624,29
1625,17
1626,7
1627,80
1628,15
1629,115
1630,27
1631,25
1632,21
1633,13
1634,19
1635,33
1636,29
1637,73
1638,78
1639,8
1640,21
1641,27
1642,66
1643,52
1644,15
1645,13
1646,14
1647,43
1648,4
1649,42
1650,18
1651,19
1652,57
1653,21
1654,8
1655,28
1656,13
1657,26
1658,23
1659,7
1660,22
1661,51
1662,27
1663,43
1664,55
1665,27
1666,41
1667,13
1668,66
1669,77
1670,65
1671,26
1672,110
1673,29
1674,17
1675,45
1676,75
1677,41
1678,44
1679,30
1680,27
1681,96
1682,40
1683,44
1684,26
1685,18
1686,26
1687,24
1688,18
1689,15
1690,19
1691,51
1692,22
1693,73
1694,24
1695,42
1696,13
1697,17
1698,10
1699,15
1700,23
1701,48
1702,19
1703,19
1704,10
1705,32
1706,50
1707,51
1708,25
1709,67
1710,25
1711,21
1712,35
1713,51
1714,21
1715,10
1716,11
1717,27
1718,17
1719,31
1720,39
1721,31
1722,33
1723,20
1724,12
1725,36
1726,30
1727,118
1728,27
1729,19
1730,12
1731,12
1732,33
1733,54
1734,14
1735,19
1736,13
1737,34
1738,53
1739,29
1740,21
1741,25
1742,10
1743,31
1744,8
1745,15
1746,17
1747,41
1748,41
1749,9
1750,38
1751,18
1752,37
1753,18
1754,27
1755,78
1756,10
1757,18
1758,25
1759,39
1760,12
1761,22
1762,37
1763,29
1764,45
1765,34
1766,13
1767,31
1768,59
1769,57
1770,14
1771,30
1772,25
1773,81
1774,32
1775,37
1776,11
1777,24
1778,25
1779,22
1780,23
1781,19
1782,17
1783,26
1784,33
1785,10
1786,60
1787,63
1788,3
1789,23
1790,17
1791,18
1792,78
1793,25
1794,17
1795,40
1796,42
1797,11
1798,19
1799,61
1800,20
1801,18
1802,20
1803,32
1804,80
1805,29
1806,34
1807,37
1808,64
1809,18
1810,22
1811,40
1812,40
1813,16
1814,32
1815,41
1816,40
1817,41
1818,7
1819,12
1820,13
1821,11
1822,39
1823,19
1824,20
1825,68
1826,39
1827,19
1828,33
1829,20
1830,6
1831,47
1832,17
1833,14
1834,13
1835,42
1836,21
1837,12
1838,43
1839,32
1840,11
1841,32
1842,33
1843,17
1844,35
1845,12
1846,17
1847,14
1848,45
1849,45
1850,19
1851,74
1852,16
1853,19
1854,42
1855,19
1856,19
1857,34
1858,24
1859,17
1860,16
1861,31
1862,57
1863,19
1864,34
1865,40
1866,58
1867,26
1868,9
1869,22
1870,18
1871,17
1872,28
1873,47
1874,23
1875,17
1876,21
1877,24
1878,35
1879,55
1880,9
1881,35
1882,18
1883,33
1884,29
1885,18
1886,55
1887,23
1888,35
1889,22
1890,28
1891,17
1892,45
1893,16
1894,36
1895,26
1896,20
1897,20
1898,6
1899,24
1900,63
1901,24
1902,31
1903,40
1904,20
1905,96
1906,16
1907,15
1908,19
1909,12
1910,16
1911,18
1912,13
1913,31
1914,75
1915,28
1916,22
1917,92
1918,17
1919,20
1920,52
1921,22
1922,17
1923,49
1924,26
1925,50
1926,18
1927,6
1928,78
1929,38
1930,23
1931,49
1932,28
1933,25
1934,43
1935,39
1936,11
1937,52
1938,26
1939,64
1940,17
1941,21
1942,39
1943,27
1944,26
1945,31
1946,50
1947,11
1948,36
1949,18
1950,40
1951,49
1952,26
1953,61
1954,15
1955,22
1956,17
1957,63
1958,40
1959,21
1960,18
1961,17
1962,17
1963,35
1964,20
1965,58
1966,15
1967,12
1968,25
1969,23
1970,27
1971,14
1972,15
1973,28
1974,37
1975,25
1976,30
1977,64
1978,21
1979,20
1980,44
1981,40
1982,24
1983,16
1984,42
1985,12
1986,23
1987,15
1988,25
1989,42
1990,18
1991,22
1992,45
1993,53
1994,25
1995,69
1996,7
1997,11
1998,12
1999,16
2000,14
2001,30
2002,11
2003,36
2004,11
2005,15
2006,14
2007,14
2008,13
2009,24
2010,28
2011,11
2012,14
2013,23
2014,15
2015,17
2016,7
2017,16
2018,3
2019,3
2020,9
2021,21
2022,7
2023,11
2024,10
2025,5
2026,14
2027,27
2028,5
2029,6
2030,21
2031,21
2032,11
2033,8
2034,28
2035,38
2036,19
2037,9
2038,22
2039,61
2040,11
2041,34
2042,33
2043,17
2044,24
2045,23
2046,74
2047,26
2048,29
2049,16
2050,60
2051,19
2052,24
2053,14
2054,9
2055,10
2056,22
2057,43
2058,10
2059,24
2060,13
2061,10
2062,33
2063,27
2064,11
2065,28
2066,25
2067,18
2068,20
2069,30
2070,60
2071,17
2072,11
2073,17
2074,22
2075,30
2076,9
2077,21
2078,48
2079,21
2080,18
2081,63
2082,9
2083,9
2084,35
2085,37
2086,51
2087,21
2088,47
2089,18
2090,23
2091,33
2092,5
2093,61
2094,23
2095,16
2096,25
2097,45
2098,11
2099,13
2100,13
2101,15
2102,11
2103,17
2104,20
2105,52
2106,21
2107,10
2108,18
2109,48
2110,29
2111,15
2112,28
2113,41
2114,39
2115,13
2116,19
2117,15
2118,18
2119,38
2120,37
2121,16
2122,26
2123,24
2124,20
2125,39
2126,10
2127,26
2128,17
2129,63
2130,37
2131,28
2132,15
2133,9
2134,18
2135,19
2136,36
2137,28
2138,55
2139,18
2140,9
2141,17
2142,90
2143,43
2144,9
2145,16
2146,23
2147,30
2148,7
2149,32
2150,22
2151,25
2152,27
2153,10
2154,37
2155,13
2156,11
2157,33
2158,16
2159,27
2160,21
2161,40
2162,17
2163,28
2164,49
2165,16
2166,17
2167,54
2168,19
2169,17
2170,23
2171,47
2172,28
2173,29
2174,37
2175,30
2176,21
2177,15
2178,53
2179,15
2180,23
2181,22
2182,18
2183,34
2184,44
2185,66
2186,13
2187,20
2188,54
2189,15
2190,15
2191,19
2192,27
2193,31
2194,11
2195,18
2196,26
2197,37
2198,22
2199,54
2200,17
2201,23
2202,62
2203,52
2204,36
2205,67
2206,14
2207,48
2208,80
2209,44
2210,49
2211,8
2212,45
2213,18
2214,9
2215,42
2216,39
2217,33
2218,16
2219,7
2220,17
2221,17
2222,12
2223,35
2224,23
2225,16
2226,25
2227,17
2228,21
2229,24
2230,41
2231,13
2232,14
2233,10
2234,20
2235,11
2236,18
2237,15
2238,41
2239,10
2240,29
2241,20
2242,50
2243,10
2244,29
2245,114
2246,12
2247,29
2248,14
2249,15
2250,16
2251,39
2252,5
2253,84
2254,23
2255,9
2256,21
2257,20
2258,13
2259,9
2260,12
2261,20
2262,20
2263,31
2264,31
2265,27
2266,9
2267,11
2268,47
2269,14
2270,11
2271,10
2272,20
2273,13
2274,15
2275,24
2276,16
2277,14
2278,24
2279,27
2280,16
2281,15
2282,9
2283,11
2284,46
2285,18
2286,22
2287,28
2288,26
2289,19
2290,15
2291,10
2292,9
2293,45
2294,19
2295,8
2296,26
2297,40
2298,16
2299,20
2300,26
2301,41
2302,15
2303,15
2304,11
2305,41
2306,29
2307,21
2308,10
2309,15
2310,45
2311,10
2312,11
2313,16
2314,19
2315,12
2316,21
2317,10
2318,23
2319,66
2320,22
2321,22
2322,14
2323,12
2324,21
2325,12
2326,31
2327,18
2328,9
2329,14
2330,3
2331,22
2332,20
2333,7
2334,8
2335,17
2336,11
2337,15
2338,22
2339,36
2340,8
2341,12
2342,35
2343,50
2344,49
2345,26
2346,8
2347,15
2348,50
2349,25
2350,56
2351,12
2352,39
2353,30
2354,32
2355,55
2356,5
2357,8
2358,12
2359,42
2360,8
2361,11
2362,26
2363,46
2364,16
2365,28
2366,18
2367,18
2368,34
2369,24
2370,17
2371,39
2372,66
2373,15
2374,19
2375,13
2376,10
2377,64
2378,38
2379,30
2380,37
2381,14
2382,35
2383,13
2384,17
2385,30
2386,15
2387,25
2388,18
2389,26
2390,28
2391,8
2392,15
2393,7
2394,24
2395,17
2396,11
2397,18
2398,8
2399,36
2400,14
2401,26
2402,7
2403,34
2404,28
2405,33
2406,34
2407,50
2408,8
2409,13
2410,10
2411,5
2412,15
2413,22
2414,24
2415,11
2416,14
2417,32
2418,41
2419,46
2420,12
2421,40
2422,24
2423,20
2424,59
2425,25
2426,56
2427,62
2428,44
2429,19
2430,17
2431,53
2432,48
2433,16
2434,82
2435,28
2436,15
2437,84
2438,20
2439,30
2440,20
2441,24
2442,31
2443,24
2444,33
2445,65
2446,73
2447,18
2448,42
2449,41
2450,36
2451,38
2452,68
2453,45
2454,40
2455,31
2456,19
2457,24
2458,20
2459,36
2460,40
2461,14
2462,87
2463,23
2464,19
2465,29
2466,37
2467,37
2468,42
2469,26
2470,55
2471,32
2472,18
2473,29
2474,33
2475,27
2476,46
2477,28
2478,62
2479,39
2480,26
2481,49
2482,28
2483,15
2484,18
2485,32
2486,32
2487,148
2488,30
2489,31
2490,52
2491,71
2492,49
2493,10
2494,33
2495,16
2496,33
2497,13
2498,23
2499,24
2500,39
2501,13
2502,19
2503,53
2504,9
2505,35
2506,21
2507,15
2508,63
2509,16
2510,59
2511,45
2512,45
2513,50
2514,65
2515,37
2516,17
2517,25
2518,30
2519,16
2520,20
2521,50
2522,53
2523,28
2524,31
2525,14
2526,14
2527,30
2528,26
2529,24
2530,60
2531,27
2532,23
2533,37
2534,13
2535,46
2536,27
2537,37
2538,38
2539,18
2540,97
2541,22
2542,19
2543,11
2544,40
2545,24
2546,23
2547,46
2548,27
2549,39
2550,22
2551,60
2552,50
2553,18
2554,20
2555,10
2556,6
2557,13
2558,26
2559,24
2560,26
2561,11
2562,27
2563,22
2564,36
2565,25
2566,18
2567,18
2568,23
2569,12
2570,28
2571,28
2572,6
2573,37
2574,26
2575,13
2576,8
2577,15
2578,26
2579,9
2580,8
2581,10
2582,11
2583,5
2584,12
2585,7
2586,23
2587,12
2588,21
2589,10
2590,34
2591,16
2592,24
2593,39
2594,15
2595,12
2596,28
2597,17
2598,14
2599,16
2600,28
2601,8
2602,6
2603,10
2604,21
2605,9
2606,14
2607,15
2608,8
2609,11
2610,12
2611,12
2612,9
2613,9
2614,12
2615,20
2616,9
2617,4
2618,9
2619,7
2620,7
2621,8
2622,12
2623,22
2624,26
2625,20
2626,16
2627,24
2628,10
2629,9
2630,22
2631,13
2632,27
2633,14
2634,40
2635,41
2636,2
2637,44
2638,10
2639,7
2640,30
2641,22
2642,16
2643,47
2644,28
2645,9
2646,18
2647,33
2648,11
2649,11
2650,25
2651,6
2652,18
2653,43
2654,37
2655,33
2656,13
2657,10
2658,18
2659,16
2660,20
2661,28
2662,17
2663,9
2664,49
2665,24
2666,80
2667,17
2668,29
2669,4
2670,24
2671,13
2672,21
2673,7
2674,31
2675,29
2676,18
2677,16
2678,17
2679,10
2680,17
2681,11
2682,9
2683,11
2684,9
2685,35
2686,43
2687,44
2688,10
2689,11
2690,49
2691,29
2692,19
2693,50
2694,12
2695,9
2696,10
2697,10
2698,14
2699,38
2700,50
2701,20
2702,73
2703,8
2704,46
2705,46
2706,24
2707,15
2708,40
2709,16
2710,22
2711,49
2712,54
2713,38
2714,8
2715,72
2716,20
2717,50
2718,54
2719,42
2720,15
2721,7
2722,37
2723,41
2724,51
2725,11
2726,31
2727,26
2728,22
2729,9
2730,21
2731,7
2732,21
2733,9
2734,25
2735,21
2736,37
2737,16
2738,22
2739,22
2740,26
2741,13
2742,10
2743,27
2744,52
2745,30
2746,11
2747,19
2748,17
2749,7
2750,9
2751,20
2752,59
2753,8
2754,33
2755,35
2756,34
2757,42
2758,12
2759,15
2760,15
2761,13
2762,14
2763,27
2764,13
2765,11
2766,18
2767,11
2768,17
2769,36
2770,9
2771,25
2772,22
2773,43
2774,18
2775,16
2776,37
2777,18
2778,19
2779,31
2780,21
2781,12
2782,58
2783,26
2784,21
2785,10
2786,16
2787,19
2788,42
2789,70
2790,3
2791,10
2792,12
2793,24
2794,33
2795,27
2796,21
2797,12
2798,56
2799,17
2800,69
2801,13
2802,32
2803,19
2804,56
2805,44
2806,23
2807,7
2808,29
2809,25
2810,12
2811,15
2812,11
2813,39
2814,19
2815,8
2816,15
2817,26
2818,37
2819,13
2820,16
2821,36
2822,55
2823,8
2824,24
2825,22
2826,58
2827,28
2828,19
2829,6
2830,11
2831,14
2832,22
2833,18
2834,17
2835,12
2836,18
2837,9
2838,12
2839,29
2840,12
2841,14
2842,30
2843,34
2844,26
2845,12
2846,16
2847,25
2848,34
2849,18
2850,24
2851,38
2852,3
2853,23
2854,23
2855,24
2856,53
2857,17
2858,29
2859,39
2860,28
2861,30
2862,18
2863,8
2864,10
2865,21
2866,23
2867,18
2868,32
2869,28
2870,55
2871,68
2872,50
2873,36
2874,57
2875,34
2876,56
2877,74
2878,16
2879,14
2880,13
2881,15
2882,20
2883,7
2884,57
2885,26
2886,7
2887,26
2888,26
2889,35
2890,49
2891,51
2892,39
2893,22
2894,51
2895,45
2896,46
2897,35
2898,25
2899,9
2900,30
2901,12
2902,21
2903,45
2904,55
2905,34
2906,39
2907,33
2908,52
2909,33
2910,23
2911,15
2912,57
2913,3
2914,9
2915,12
2916,13
2917,11
2918,4
2919,18
2920,6
2921,23
2922,12
2923,17
2924,49
2925,14
2926,12
2927,12
2928,9
2929,30
2930,18
2931,16
2932,37
2933,63
2934,14
2935,19
2936,9
2937,16
2938,10
2939,17
2940,40
2941,14
2942,79
2943,54
2944,11
2945,20
2946,51
2947,20
2948,53
2949,67
2950,51
2951,21
2952,42
2953,22
2954,7
2955,62
2956,137
2957,24
2958,18
2959,52
2960,13
2961,9
2962,41
2963,11
2964,19
2965,12
2966,19
2967,17
2968,28
2969,8
2970,7
2971,24
2972,48
2973,31
2974,23
2975,13
2976,19
2977,6
2978,19
2979,18
2980,14
2981,24
2982,51
2983,53
2984,42
2985,9
2986,5
2987,34
2988,5
2989,29
2990,14
2991,13
2992,10
2993,11
2994,14
2995,9
2996,31
2997,19
2998,4
2999,11
